@ HyperIMU - ianovir
@ Date:Sun Aug 20 09:47:23 GMT+03:00 2023, Sampling Rate:25ms

timestamp,bma4xy_accelerometer.x,bma4xy_accelerometer.y,bma4xy_accelerometer.z,oem_pseudo_gyro.x,oem_pseudo_gyro.y,oem_pseudo_gyro.z
1692514047425,-0.85995007,-4.1020503,16.681051,-2.034725,-0.282975,4.873825
1692514047454,-0.0010500001,-0.60495,17.497051,-0.90365,-0.0754875,2.223375
1692514047487,-1.3729501,0.66195005,15.948001,-0.11165,0.115775,0.576675
1692514047509,0.024,-0.16695,14.895,1.4818375,0.5984,-2.513225
1692514047545,2.4060001,-2.0059502,13.966051,2.0433874,0.797775,-3.741925
1692514047577,0.74700004,1.9720501,9.717,2.3073876,0.79805,-5.0512
1692514047614,1.8529501,4.59705,3.2280002,1.780075,0.257675,-4.60295
1692514047642,3.04695,4.00395,2.12505,1.6379,0.051975,-4.323
1692514047673,3.588,2.43405,11.25405,1.84965,-0.229075,-4.2796874
1692514047705,4.66995,1.2970501,14.878051,2.0114875,-0.507925,-4.1757374
1692514047734,3.354,0.054,10.017,1.8959875,-1.1682,-3.15315
1692514047765,2.3410501,1.05495,10.467001,1.5439875,-1.303775,-2.3973124
1692514047797,-0.35295,0.042000003,17.202002,0.7808625,-1.142075,-1.184425
1692514047824,-0.47505003,-2.9200501,24.10095,0.526625,-0.9032375,-0.8217
1692514047863,0.33795002,-3.1999502,18.141,0.0385,-0.061325,-0.2464
1692514047893,-0.19995001,-1.0669501,9.018001,-0.3135,0.396,0.20899999
1692514047919,-1.3080001,-1.8259501,8.71695,-0.8020375,0.3601125,1.25015
1692514047950,-0.78405005,-3.3679502,6.6610503,-0.692725,0.2355375,1.8291625
1692514047981,0.56805,-4.7700005,4.92105,-0.6133875,0.279675,2.1186
1692514048012,-0.79800004,-5.4910502,3.2740502,-0.76395,0.231825,2.9770124
1692514048044,-2.1790502,-6.0150003,2.1010501,-1.0074625,0.0543125,3.5201375
1692514048069,-2.5120502,-6.2400002,1.8210001,-1.3189,-0.1881,4.0654626
1692514048097,-3.213,-6.0390005,0.669,-1.535875,-0.220275,5.043225
1692514048127,-3.8050501,-4.5880504,0.91095006,-1.8299875,-0.2869625,5.4910626
1692514048153,-3.9600003,-3.4390502,3.8410501,-2.4567125,-0.46035,5.859425
1692514048184,0.80205005,-3.1590002,13.72395,-3.289275,-0.6408875,6.0759873
1692514048219,-1.58595,1.2730501,20.695051,-2.562175,-0.4316125,4.9044876
1692514048248,-0.85995007,2.67105,19.88805,-1.1281875,-0.2102375,3.3748
1692514048282,1.35,3.6810002,17.42295,2.585825,0.3884375,-0.8410875
1692514048313,2.66895,1.8420001,15.996,4.4259872,0.658075,-4.5969
1692514048340,1.59195,2.66595,11.866951,4.4198,0.4387625,-5.736775
1692514048370,-0.22605,5.09805,7.209,4.0216,0.0664125,-6.15725
1692514048400,-0.40800002,6.76095,3.006,2.9282,-0.4937625,-5.5831876
1692514048432,2.90895,2.43105,2.7640502,2.4872375,-0.5061375,-5.3592
1692514048462,5.4480004,1.215,8.583,2.52285,-0.544225,-5.4027877
1692514048493,4.56495,1.44,6.7110004,2.4949374,-0.737275,-5.054225
1692514048518,2.9659503,1.8090001,6.0859504,1.7934124,-1.444025,-2.9293
1692514048551,1.7310001,1.11705,16.597052,1.31065,-1.7435,-1.8610625
1692514048584,3.0310502,-1.299,19.990952,0.58134997,-1.65165,-0.788975
1692514048610,0.096,-2.8960502,26.236052,-0.2479125,-0.6012875,-0.144925
1692514048635,-1.26495,-3.8560503,23.895,-0.7002875,-0.08195,0.31955
1692514048666,-2.28705,-2.8549502,14.203051,-1.0638375,0.3419625,0.78265
1692514048697,-1.3800001,-3.5779502,9.98295,-1.3778875,0.9398125,1.4265625
1692514048721,0.15795001,-5.4430504,9.865951,-1.3506625,1.0605375,1.6262125
1692514048758,0.21795002,-5.4210005,5.5210505,-1.2401125,0.94476247,2.1286376
