@ HyperIMU - ianovir
@ Date:Wed Aug 16 09:36:12 GMT+03:00 2023, Sampling Rate:100ms

bma4xy_accelerometer.x,bma4xy_accelerometer.y,bma4xy_accelerometer.z,oem_pseudo_gyro.x,oem_pseudo_gyro.y,oem_pseudo_gyro.z
0.252,-0.56895,9.97395,0.0290125,0.225225,-0.1043625
0.51000005,-0.88500005,9.5449505,0.121275,0.1824625,-0.264
0.81195,-0.85395,9.5449505,-0.0319,-0.01485,0.0067375
0.59205,-0.87105006,9.80805,0.011825,-0.1494625,0.1786125
0.55095005,-0.77805007,10.036051,0.0092124995,-0.0281875,0.1596375
0.47205,-0.67200005,9.76305,0.0328625,0.0484,-0.043725
0.47205,-0.77805007,9.828,0.045649998,0.064075,-0.11385
0.71595,-0.68895006,9.732,0.0215875,-0.0053625,0.0391875
1.0540501,-0.522,9.50205,0.0331375,-0.1276,0.1331
1.83105,-1.14405,10.929001,0.0669625,-0.28765,0.3086875
2.3490002,-0.34005,10.287001,-0.051425,-0.326975,0.309925
0.98700005,-0.82095003,11.211,0.0732875,-0.23127499,-0.02365
2.23095,-1.55595,10.404,-0.132275,-0.0144375,0.19525
1.7809501,-0.98100007,7.5700502,-0.1552375,-0.229625,0.2443375
2.631,-0.51405,7.9170003,-0.0752125,-0.1505625,-0.056375
1.9699501,-1.7160001,9.873,0.14575,-0.1467125,-0.15895
-0.17805001,-0.81105006,6.9739504,-0.179025,0.36465,0.0974875
-1.6020001,-0.30795002,8.260051,0.0083875,0.870375,0.08965
-1.2910501,-1.5439501,11.26095,0.2534125,1.297725,-0.930325
-1.8970501,-0.88305,12.70905,-0.126225,0.5229125,0.4200625
-1.6840501,-0.61695004,11.90505,0.1343375,0.139425,0.2542375
-1.55505,-0.73695004,11.01,0.24915,0.1082125,0.14739999
-0.90795004,-0.024,9.030001,-0.08085,-0.0671,0.4852375
-0.717,-0.22200002,9.17205,0.0543125,-0.2195875,0.342925
-0.31905,-0.21300001,9.745951,0.012375,-0.280775,0.2250875
-0.37695003,-0.045,9.672001,0.020624999,-0.235125,0.1502875
-0.63105005,0.31995,8.343,0.1596375,-0.095837496,-0.2140875
-0.51795,-0.66,10.207951,0.1973125,-0.0077,-0.2985125
-0.48900002,-0.38505003,10.041,-0.229625,-0.09295,0.3169375
-1.2030001,0.061950002,8.937,-0.0834625,-0.0242,0.2259125
-1.0020001,-0.71295005,8.956051,0.113437496,0.28325,-0.3051125
-0.98700005,-0.124050006,9.708,-0.064075,0.1948375,-0.017875
-1.452,-0.42795002,11.3880005,0.0653125,0.0468875,-0.0845625
-1.8780001,-1.0819501,11.43105,-0.080025,0.128975,-0.0312125
-1.4800501,-1.16805,10.833,-0.2451625,0.15619999,-0.2409
-0.726,-0.933,8.248051,-0.10835,-0.0331375,-0.3821125
-1.1050501,-0.94995004,8.166,-0.073425,-0.109175,-0.3509
-0.49695003,-0.78495,7.69995,-0.0946,-0.1197625,-0.26427498
-0.42705002,-0.18195,7.48395,0.0187,-0.1516625,-0.3029125
0.261,-1.1340001,8.34105,0.2217875,-0.0941875,-0.6485875
1.338,-1.00995,9.591001,-0.1051875,-0.3180375,0.06985
1.74495,-1.95105,13.401001,-0.0160875,-0.6661875,0.1170125
1.52295,-0.79005,10.6390505,-0.007975,-0.532125,0.212575
0.64905006,-1.3570501,10.59105,0.1007875,-0.17407499,-0.1882375
0.58005005,-0.69600004,9.757951,-0.098037496,0.20899999,-0.2066625
0.93405,-1.23705,10.534051,0.01815,0.2047375,-0.17847499
0.71595,-1.0309501,9.868051,-0.028875,-0.073425,-0.0078375
0.44595003,-0.768,9.47595,-0.02585,0.07975,-0.072325
0.49605003,-0.957,9.495001,0.0435875,0.1574375,-0.17325
0.58005005,-0.79395,9.507001,0.01375,0.1117875,-0.061325
0.558,-0.90705,10.1320505,0.0339625,0.024475,0.088825
0.58395004,-0.72495,9.897,0.054175,-0.0121,0.06545
0.58395004,-0.62700003,9.580951,0.059125,0.0045375,-0.083325
1.1899501,-0.66495,9.528001,0.04895,-0.0468875,-0.001925
1.1370001,-0.55305004,10.620001,0.0419375,-0.2470875,0.19745
2.42505,-0.82800007,12.0390005,0.0840125,-0.1799875,0.21573749
2.3389502,-0.60495,9.526051,0.082225,-0.0886875,0.161425
2.25495,-0.897,9.96195,0.0116875,-0.4008125,0.22275
2.9640002,-0.615,10.14795,0.0077,-0.1167375,-0.0548625
1.6639501,-0.31605002,8.463,0.15675,-0.155925,-0.1205875
0.771,-0.651,7.3020005,-0.1236125,-0.093225,0.35805
-1.4059501,-1.0819501,8.644951,-0.2365,0.1881,0.4676375
-1.5640501,-0.46905002,9.34605,-0.1117875,1.0225875,-0.1318625
-2.21805,-0.061950002,9.373051,0.35227498,0.990825,-1.2846625
-1.4680501,-1.2919501,10.728001,0.2036375,0.70235,-0.70661247
-1.64505,-0.80205005,11.424001,-0.239525,0.175175,0.728475
-1.15005,-0.51000005,10.818001,-0.067925,0.047575,0.7624375
-1.61205,-0.42105,10.321051,0.093775,0.0044,0.2838
-1.248,-0.41895002,9.411,0.0122375,-0.0149875,0.4681875
-0.64005005,-0.624,9.58605,-0.0077,-0.093775,0.082775
-0.47295,-0.354,9.62895,-0.009075,-0.2149125,0.1662375
-0.80100006,-0.43800002,9.658051,0.050875,-0.2063875,0.1040875
-1.38705,-0.22695,8.997001,-0.00715,0.0473,0.067375
-1.52295,-0.26805001,8.923051,0.1051875,0.2644125,-0.45993748
-1.3729501,-0.10305001,10.684051,0.069575,0.22385,-0.1282875
-1.3920001,-0.117000006,12.741,0.0413875,-0.0603625,0.00935
-0.31500003,-0.708,12.05805,0.12155,-0.1428625,-0.40507498
-0.693,-0.66495,10.366051,-0.0864875,-0.2871,-0.006325
-0.528,-1.08405,9.294001,-0.020075,0.014162499,-0.41965
-0.52500004,-0.89505005,8.71905,-0.20075,2.75E-4,-0.0858
0.109950006,-0.68700004,8.260051,-0.0254375,0.006875,-0.59894997
0.56505,-0.342,7.7400002,0.080025,-0.2569875,-0.4103
1.83405,-0.43095002,8.427,0.0779625,-0.51919997,0.111237496
2.77005,-1.6540501,11.460001,-0.0133375,-0.81125,0.6292
1.5319501,-0.14295001,11.154,-0.0290125,-0.6098125,0.4543
0.65895003,-1.5480001,12.550951,0.1425875,0.1381875,-0.15619999
2.08995,0.26295,8.16405,-0.0924,0.3911875,-0.1318625
0.63195,-0.54495,9.366,0.1489125,-0.015262499,-0.4736875
1.55595,-0.66,9.538051,-0.0133375,-0.0081124995,-0.0906125
0.74505,-0.52905005,10.26795,-0.0325875,-0.1464375,0.291225
0.73305005,-0.31095,9.804001,0.076175,0.1959375,-0.06765
1.1010001,-0.261,9.36795,0.0281875,0.1230625,-0.0389125
0.55095005,-0.40395,9.603001,0.088275,0.0083875,-0.0694375
0.87900007,-0.34905002,9.568951,0.0033,0.105325,0.1606
1.13505,-0.58905005,9.741,0.0097624995,0.0198,-0.028324999
1.7740501,-0.69600004,9.717,-0.0719125,-0.1491875,0.0594
3.3730502,-1.0510501,9.67395,-0.0488125,-0.4563625,0.2556125
0.81900007,0.16695,10.77105,-0.0083875,-0.6425375,0.2820125
1.89795,0.45195,11.323951,0.1683,0.113437496,-0.318175
2.1690001,-0.15300001,11.721001,0.2486,-0.0191125,-0.2781625
-0.22605,0.10695001,8.928,-0.11385,-0.02365,0.034375
0.90300006,-0.66,8.346001,-0.164725,0.535975,-0.1692625
1.0510501,-0.75795,6.9310503,-0.0572,0.386925,-0.0086624995
-0.48000002,0.0019500001,7.9630504,-0.017324999,0.0812625,0.3356375
-1.61205,-0.864,8.7960005,0.0108624995,0.5556375,0.2638625
-1.8540001,-0.048,8.85795,-0.110275,0.819775,0.1593625
-1.4440501,0.93795,10.732051,0.1329625,0.3870625,0.088
-1.0540501,0.44700003,10.11495,0.3399,0.05775,-0.0796125
-1.81095,0.66495,11.008051,0.100099996,-0.0246125,0.2794
-0.80505,-0.25605002,9.94995,0.1766875,0.2270125,-0.1417625
-0.93195003,0.33900002,9.283951,-0.14245,-0.1035375,0.465575
-0.86505,0.39900002,9.342,-0.132,-0.2440625,0.5847875
-0.64500004,0.6,9.519,0.012375,-0.13859999,0.2800875
-0.55905,1.0360501,8.752951,0.154,-0.1175625,-8.25E-4
-0.67800003,0.44895002,10.431001,0.2319625,-0.1111,-0.0565125
-0.64695,0.66705,9.17595,0.0163625,-0.07755,0.108075
-0.34605002,0.31500003,9.559051,0.05335,0.073699996,0.02145
-0.59505004,0.39900002,10.29405,-0.0950125,-0.0155375,0.2410375
-0.72900003,0.79200006,9.31095,-0.1238875,-0.048675,0.2660625
-0.60705,0.483,9.448951,0.0867625,0.0581625,-0.16733749
-1.26195,0.72495,9.064051,0.0694375,0.0748,-0.3196875
-0.95595,0.32700002,9.30105,0.09625,0.1379125,-0.6081625
-1.49205,0.98100007,10.773001,-0.0627,-0.0198,-0.1656875
-1.28205,1.1580001,10.431001,0.07535,0.064075,-0.3194125
-0.23295002,-1.6369501,12.958051,0.107525,-0.0072875,-0.58959997
0.18195,-1.43805,9.40095,-0.48839998,6.875E-4,-0.1579875
-0.36495003,-0.93105006,8.229,-0.38953748,0.0154,-0.0994125
-0.042000003,-0.65805006,8.511001,-0.168575,-0.0798875,-0.2930125
-0.23595001,-0.31095,8.53995,0.056925,-0.10615,-0.707575
0.78795004,-0.060000002,8.467951,0.2116125,-0.066825,-0.85469997
1.5079501,0.117000006,9.613951,0.1175625,-0.601975,0.1343375
2.7199502,0.41595003,11.22795,0.181225,-0.88275,0.5262125
0.90795004,1.21305,9.92805,0.2462625,-0.64968747,0.4214375
1.932,0.093,11.661,0.1563375,-0.0339625,-0.0207625
1.09395,-0.34395,11.886001,0.0528,-0.086075,-0.043449998
1.695,0.55005,8.89395,-0.132275,0.172425,0.0253
0.48105,-0.29895002,10.392,0.043725,-0.082499996,-0.0891
0.81705004,0.507,8.96805,-0.212575,0.288475,0.007425
0.77805007,0.18105,10.024051,0.0638,0.128425,-0.1815
0.55305004,0.54495,9.430051,0.007975,0.11715,-0.1590875
1.3050001,-0.028050002,10.27005,0.0312125,-0.0163625,-0.039875
0.94305,0.20505,9.813001,-0.06985,-0.125675,0.15125
1.02495,0.32700002,9.246,-0.0177375,0.0119624995,0.131725
1.2210001,-0.01905,9.816001,0.045649998,-0.0325875,-0.0611875
1.5439501,0.057000004,9.849001,-0.0545875,-0.12979999,0.2187625
1.7550001,0.351,9.76305,-0.0132,-0.168575,0.20955
1.5589501,0.052050002,10.60095,0.09625,-0.1588125,0.20515
1.9770001,-0.10005,12.1710005,-0.0501875,-0.0177375,0.3157
1.9540501,0.38700002,9.483001,0.0015125,0.065175,0.15345
0.3,0.43995002,8.57295,0.140525,0.1684375,0.12155
-0.80505,-0.39900002,9.99705,-0.0111375,0.4648875,-0.0721875
-0.78900003,0.112050004,9.16005,-0.124575,0.4907375,-0.1291125
0.15795001,-0.56205004,8.382,0.04675,0.3977875,-0.2487375
-1.4490001,-0.10005,8.454,-0.268125,0.0930875,0.36987498
-1.6789501,-0.67905,8.88,-0.138325,0.4874375,-0.10285
-1.6170001,-0.28005,10.440001,-0.253825,0.3042875,0.3212
-1.9519501,-0.16005,11.26395,0.061875,0.172425,0.0488125
-0.89400005,-0.93600005,12.195001,0.16293749,0.17545,-0.1920875
-1.54005,-0.55005,10.49295,-0.2963125,-0.2325125,1.0429375
-0.68805003,-1.2709501,10.243951,-0.119625,-0.0235125,0.2387
-0.82395005,-1.1080501,9.691051,-0.19139999,-0.19855,0.44935
-0.92700005,-1.2060001,10.1629505,-0.203775,-0.10175,0.628375
-1.2360001,-0.65595,10.536,-0.083875,0.003575,0.3892625
-0.537,-0.85905004,10.002001,0.1626625,0.092675,-0.2388375
-0.42705002,-1.1890501,10.038,0.0578875,-0.091575,0.0605
-0.58695,-0.68205005,9.35805,-0.1095875,-0.1940125,0.31033748
-0.56595004,-0.54300004,9.37005,-0.0257125,-0.1379125,0.2396625
-0.67395,-0.29205,9.01095,0.0807125,-0.12155,-0.087037496
-0.98505,-0.27,9.054001,0.0829125,0.0122375,-0.2198625
-1.116,-0.25095,9.121051,0.105325,0.1672,-0.2729375
-1.2550501,-0.273,9.29895,0.012925,0.0308,0.0275
-0.23295002,-0.86595005,9.226951,0.0532125,0.0603625,-0.23265
-0.78900003,-0.34695002,10.536,-0.0037125,-0.1181125,0.0097624995
-0.86505,-0.49800003,11.90295,0.1824625,0.0182875,-0.514525
-0.90105003,-0.98100007,11.187,-0.0240625,-0.031625,-0.3306875
-1.54305,-0.483,9.00405,-0.093637496,0.0900625,-0.1681625
-0.78405005,-0.78195006,9.624001,0.028875,0.293425,-0.695475
-1.00395,-0.35895002,9.0400505,-0.1678875,0.0075625,-0.2762375
-0.93000007,-0.97605,9.658051,0.107525,0.1874125,-0.5979875
0.10095,-0.75405,7.563,0.0358875,0.050875,-0.2055625
0.87900007,-1.39995,10.15995,-0.064899996,-0.4477,0.5721375
2.0329502,-0.48795003,10.321051,-0.1645875,-0.88673747,0.68694997
1.9920001,-1.6369501,11.56305,0.0517,-0.8443875,0.2476375
1.2760501,-0.70095,9.042001,-0.2495625,-0.319825,0.3762
0.441,-1.4790001,10.56,-0.068475,-0.0237875,-0.003575
0.65400004,-1.029,9.568951,-0.0576125,0.3454,-0.3381125
0.58905005,-1.5289501,10.225051,0.0314875,0.192775,-0.4181375
0.75705004,-0.9480001,9.63105,-0.092675,0.099275,-0.1265
0.88395005,-1.23705,9.48795,0.037125,-0.014712499,-0.1728375
0.45495003,-1.299,9.739051,-0.02035,-0.073425,0.184525
0.46695003,-1.0890001,9.978001,-0.0100375,0.1258125,-0.0070125
0.40005,-1.1850001,10.231951,0.0356125,0.09515,-0.12375
0.44805002,-1.074,9.67905,0.006325,0.07865,-0.155375
0.441,-1.2780001,9.92805,6.875E-4,0.0242,-0.056649998
0.53895,-1.09095,9.717,-0.02805,-0.0048125,0.0609125
0.94605005,-1.05495,9.658051,0.024475,-0.0908875,0.1815
1.3740001,-1.2400501,9.946951,0.0374,-0.1837,0.119625
1.3240501,-1.2970501,10.174951,0.003575,-0.242,0.1161875
0.45000002,-0.61200005,10.825951,-0.0132,-0.1076625,0.1643125
1.14495,-0.96900004,11.368951,0.1925,0.1698125,-0.0996875
1.302,-1.0510501,9.92805,0.1269125,0.0650375,0.0955625
1.8220501,-0.9979501,7.6009502,0.03135,-0.110275,0.27335
1.7860501,-1.1410501,7.73505,-0.0554125,-0.364375,0.5077875
1.10595,-0.78495,9.495001,-0.0383625,-0.2057,0.1958
-0.48195,-0.651,8.24295,0.088825,0.2778875,-0.2107875
-1.8559501,-0.246,8.33205,0.0061875,0.7722,-0.372625
-1.8079501,-0.52905005,11.42205,0.15565,1.1004125,-0.95755
-1.19805,-1.01505,11.90505,0.110825,0.619025,-0.687225
-0.82695,-0.711,10.45695,-0.14093749,-0.047575,0.7137625
-0.91305006,-0.555,9.67905,-0.09075,-0.1769625,0.7668375
-1.2409501,-0.43095002,9.721951,0.0020625,-0.0449625,0.319
-1.215,-0.43995002,9.80595,0.080025,0.071225,0.089925
-0.74805003,-0.69600004,9.98295,0.01375,-0.0224125,0.2910875
-0.79305005,-0.15795001,9.66495,-0.015262499,-0.137225,0.2597375
-0.67800003,-0.30405003,9.916051,0.0694375,-0.144925,0.1117875
-0.53505003,0.078,9.064051,0.079475,-0.111375,-0.0408375
-0.67395,-0.24405001,9.48795,0.1310375,-0.0699875,-0.1810875
-0.528,-0.47805002,10.08405,-0.0627,-0.0427625,0.225225
-0.96795005,-0.12900001,9.21195,-0.0658625,-0.0232375,0.1964875
-0.88005006,-0.049950004,9.279,0.088275,0.0592625,-0.1794375
-0.86295,-0.26805001,9.64605,0.067375,0.08085,0.0125124995
-0.85305005,-0.26295,9.96405,-0.0572,0.018975,0.2176625
-0.76695,-0.40695003,10.31295,-0.0039875,0.03795,0.0132
-0.76695,-0.32505003,9.562051,-0.0396,0.009075,0.054175
-0.65205,-0.59595,9.625951,-0.0581625,-0.0169125,-0.0556875
-0.528,-0.80595005,9.98595,-0.13585,-0.0600875,0.0427625
-0.85800004,-0.711,9.397051,-0.095699996,-0.0339625,0.0449625
-0.68100005,-0.9670501,9.94005,-0.1219625,0.0180125,0.249975
-0.62805,-0.86895007,10.243951,-0.1010625,-0.03025,-0.17325
-0.59205,-0.83505005,9.873,-0.0099,-0.053075,-0.108625
-0.597,-0.72300005,9.516001,0.011825,-0.0306625,-0.19635
-0.64500004,-0.90195006,9.693001,-0.014025,-0.0232375,0.048125
-0.50595003,-0.98295003,10.01895,-0.0499125,-0.0224125,0.27335
-0.62595004,-0.84705,9.66495,-0.0265375,-0.0174625,-0.018975
-0.69795,-0.91395,9.918,-0.0039875,0.00275,-0.023924999
-0.68595004,-0.897,9.916051,0.003025,0.048675,-0.006325
-0.73800004,-0.711,9.559051,0.0111375,0.03135,-1.375E-4
-1.0690501,-0.43500003,9.705001,0.081675,0.0925375,-0.153725
-0.034950003,-0.93600005,10.52595,0.2124375,0.1804,-0.418275
-3.7230003,1.8229501,9.87495,0.22453749,-0.0011,-0.34925
-0.022950001,-0.60105,10.15995,0.82362497,0.46805,-1.7381375
-0.23295002,0.03795,9.460951,-0.36313748,-0.5231875,0.9559
-0.126,-1.4980501,9.769951,-0.100375,0.0312125,-0.3232625
-0.04695,-0.24105,7.8190503,-0.4937625,-0.263725,-0.0017875
-0.69495004,0.29595003,9.19095,0.053625,-0.0935,-0.7965375
1.04205,-1.5649501,10.825951,0.3108875,0.0521125,-1.3761
2.3719501,-1.33095,7.9819503,-0.338525,-0.5946875,0.3282125
2.35605,0.41595003,9.19995,-0.0969375,-0.95315,0.5819
3.1240501,-0.67200005,11.43795,0.349525,-0.5776375,-0.2633125
2.325,-1.1389501,10.9789505,0.1137125,-0.42515,-0.0891
2.3050501,-0.13095,7.4700003,-0.1425875,0.00165,0.1216875
1.6210501,-1.2250501,9.44505,0.0369875,-0.1062875,-0.1596375
2.2740002,-0.54795,9.241051,-0.18205,0.150425,0.014575
1.9440001,-1.6200001,12.15705,-0.1579875,0.075625,-0.0548625
1.7500501,-1.1389501,9.283951,-0.2156,0.187825,-0.2937
2.4420002,-1.2780001,9.636001,-0.11495,-0.0026125,-0.014712499
2.061,-1.0890001,10.2300005,-0.0669625,-0.1274625,-0.014712499
1.63995,-0.93105006,9.922951,0.059675,0.1478125,-0.194425
1.4479501,-0.61005,9.15705,0.0658625,0.242,-0.3839
1.7860501,-0.86595005,9.220051,0.0928125,0.12045,-0.1397
2.0040002,-0.708,9.42105,0.0094875,-0.0281875,0.1131625
2.70495,0.064050004,9.82005,0.1304875,-0.139975,0.0429
3.4999502,-0.84495,10.243951,0.2542375,-0.44055,0.124575
1.8079501,0.41595003,8.78895,0.1507,-0.4767125,0.3377
3.10695,-0.43800002,10.500001,0.21835,0.117699996,-0.1640375
1.3069501,-0.53805,12.453001,0.0540375,0.296175,-0.04235
1.67295,-0.177,9.318001,-0.12265,0.6076125,-0.0015125
1.437,-1.06005,9.828,-0.0103124995,0.117699996,0.0592625
1.6849501,0.35595003,8.03205,0.0287375,0.325325,-0.0092124995
0.78300005,-0.924,7.5319505,0.238975,0.2024,-0.28765
0.01695,-0.91395,7.9459505,-0.3223,0.4065875,0.080575
-0.609,-2.1060002,9.423,-0.3707,0.581625,-0.1881
-1.7580001,-1.3069501,10.816051,-0.68145,0.381975,0.7722
-2.0719502,-1.3429501,13.486951,-0.0394625,0.523325,-0.234025
-0.504,-2.60205,12.903001,0.229625,0.363825,-0.2352625
-1.0879501,-1.0819501,9.847051,-0.197725,-0.1621125,0.8936125
-0.73800004,-1.302,9.220051,-0.091437496,-0.1549625,0.43408749
-0.291,-1.58895,10.452001,-0.0944625,-0.2589125,0.5372125
-0.80805004,-1.0669501,9.885,-0.0845625,-0.3234,0.5014625
-0.564,-1.16505,10.641001,0.0523875,-0.075075,0.1357125
-0.63105005,-1.0170001,9.592951,0.1337875,0.043725,-0.3026375
-0.22095,-1.3260001,10.033051,0.0158125,-0.083875,0.237325
-0.09,-1.2420001,10.28505,-0.043449998,-0.1601875,0.4255625
-0.20505,-1.0390501,9.708,0.033825,-0.0699875,0.113299996
-0.61095005,-0.81600004,9.436951,0.0416625,-0.022824999,0.093775
0.18705001,-1.2400501,9.78705,0.0682,0.1029875,-0.02365
-0.109050006,-0.88500005,9.5119505,-0.0375375,-0.18727499,0.2211
-0.51600003,-0.75600004,9.58605,0.0275,-0.1057375,0.0048125
0.10305001,-0.99300003,9.507001,0.100099996,0.12705,-0.2476375
0.46005002,-1.0000501,9.700951,0.067925,0.0143,-0.266475
0.273,-0.72495,9.436951,-0.084975,-0.221925,0.1827375
0.12705001,-0.70605004,9.50895,0.131725,-0.0493625,-0.2105125
-0.47505003,-0.63405,9.4129505,0.084975,0.0121,-0.013612499
-0.597,-0.72300005,9.50895,0.0529375,0.2061125,0.0435875
-0.18105,-0.10695001,10.02105,-0.013475,0.0347875,-0.0286
-0.46500003,-0.23400001,12.228001,0.1772375,-0.161975,-0.40205
-0.66195005,-1.06005,10.617001,0.0682,-0.0658625,-0.1117875
-1.7410501,-0.90000004,9.648001,-0.2888875,-0.061875,0.5077875
0.024,-0.96000004,8.66895,-0.1236125,0.394625,-0.2897125
0.33495003,-0.040050004,7.4460006,-0.0209,-0.190025,-0.0108624995
0.38805002,-0.85395,8.86095,0.175725,-0.2965875,-0.1725625
0.8880001,-1.2709501,9.70995,-0.097625,-0.155925,-0.0551375
0.9480001,-0.744,9.0400505,-0.1247125,-0.1841125,-0.1684375
0.65895003,0.040050004,8.260051,0.04235,-0.1145375,-0.4580125
2.112,-0.01905,10.078951,0.1772375,-0.12705,-0.30525
0.90795004,-0.81405,11.470051,0.1310375,-0.42185,-0.1104125
1.09905,-0.50205004,10.63395,-0.0246125,0.006875,-0.1148125
0.79695004,-0.62205005,9.48495,-0.002475,0.0433125,-0.1989625
1.2550501,-0.63600004,9.129001,-0.072875,0.0402875,-0.0224125
0.67095006,-0.45705003,9.78195,-0.0686125,-0.0413875,0.2853125
0.64695,-0.51405,10.024051,0.0411125,0.1799875,-0.21395
0.94095004,-0.58395004,9.45195,0.0358875,0.1676125,-0.1975875
0.312,-0.38505003,9.59805,0.009075,0.0578875,0.015125
0.48600003,-0.42795002,9.83205,0.0174625,0.1683,-0.0358875
0.57000005,-0.43800002,10.143001,-8.25E-4,0.05115,-0.1029875
0.73305005,-0.69105005,9.859051,-0.0070125,0.007425,-0.0499125
0.49305,-0.63195,9.555,-0.019524999,-0.0165,0.0726
0.666,-0.52395004,9.604951,-0.009075,0.0125124995,0.0419375
0.58905005,-0.44295,9.873,0.0154,-0.0308,0.0121
0.51000005,-0.38505003,9.74895,0.046475,5.5E-4,0.003575
0.61995006,-0.423,9.8539505,0.0391875,0.01265,-0.1126125
0.69195,-0.50205004,9.8560505,0.0088,-0.0044,0.06435
0.70605004,-0.39195,9.945001,0.0028875,-0.0380875,0.0760375
1.2,-0.804,10.486051,0.0642125,-0.0213125,-0.1420375
1.2090001,-0.26295,9.35595,-0.016775,-0.0919875,0.2206875
1.24695,-0.41895002,9.672001,0.0471625,-0.17985,0.1364
0.88095003,-0.35595003,10.82295,-0.003025,-0.103125,0.0422125
0.64905006,-0.63600004,11.625001,6.875E-4,0.0672375,0.0705375
2.2480502,-1.1340001,11.491051,-0.0339625,0.0482625,0.040425
2.6809502,-0.18195,7.8030005,-0.04015,-0.3100625,0.4497625
1.4820001,-0.94305,9.721951,0.1450625,-0.5797,0.4202
0.69195,0.13305001,8.394,-0.0031625,0.055275,0.2168375
-0.49395,-0.46395,9.59805,0.124025,0.352825,-0.2019875
-0.34605002,-0.65595,7.97205,-0.0543125,0.6601375,-0.203225
-1.8370501,0.26700002,8.66895,-0.11385,0.4745125,0.1463
-2.5530002,0.17595,11.527051,0.25135,0.8789,-0.7979125
-0.91305006,-0.651,11.448001,0.1610125,0.53075,-0.3606625
-1.31505,0.54,8.856,-0.2704625,-0.1731125,0.9845
-0.40095,-0.46395,10.206,0.09845,-0.0444125,0.0188375
-0.53205,0.21495001,9.724951,-0.0270875,-0.206525,0.309375
-0.822,-0.045,9.744,0.1577125,-0.06325,-0.0592625
-0.303,0.0,9.38895,0.037675,0.0020625,0.0287375
-0.50595003,0.35595003,8.985001,-0.0253,-0.15565,0.2880625
-0.71895003,0.17400001,9.571051,0.1067,-0.043725,0.0116875
-0.38895002,-0.112050004,10.15995,0.0125124995,0.0149875,0.155375
-0.504,0.022950001,9.724951,-0.0474375,-0.0471625,0.1841125
-0.88005006,0.17595,9.448951,0.0078375,0.0389125,-0.0144375
-0.82695,-0.0019500001,9.868051,0.024475,0.113025,-0.02255
-0.92505,0.076050006,9.427951,-0.0341,0.055275,0.021724999
-0.753,-0.031050002,9.625951,-0.0039875,0.0611875,-0.013475
-0.84795004,-0.16695,9.82005,-0.0477125,-0.0097624995,0.152075
-0.71400005,0.057000004,9.49995,-0.0429,0.0204875,0.0375375
-0.73605,-0.061950002,10.066951,0.0320375,9.625E-4,-0.0400125
-0.49395,-0.13095,11.029051,0.0526625,-0.0174625,-0.1214125
-1.5949501,0.51195,10.861951,0.056925,-0.0600875,-0.050049998
-2.739,0.66705,9.49005,0.0785125,0.097625,-0.3513125
-1.2600001,-0.109950006,9.816001,0.0061875,0.0606375,-0.3246375
-0.432,-0.462,9.109051,-0.0906125,-0.185075,-0.41799998
-0.049050003,-0.62895006,10.13595,-0.2453,-0.18535,-0.4742375
-0.123,-0.009000001,9.28905,-0.1505625,-0.2014375,-0.4420625
0.15105,-0.043050002,7.4749503,0.094325,-0.1934625,-0.5113625
1.4989501,-1.07895,8.39595,-0.043175,-0.26565,-0.093775
1.9800001,-1.2589501,11.42205,-0.2193125,-0.6516125,0.5377625
0.99405,-0.63195,10.75905,-0.0741125,-0.49101248,0.494725
1.4170501,-0.16005,10.729951,0.097625,0.1018875,-0.2550625
1.6900501,-0.90195006,10.708051,0.1706375,-4.125E-4,-0.4098875
1.281,-0.80895007,9.088051,0.0325875,0.0180125,-0.06875
1.0390501,-0.82605004,9.934951,-0.0779625,0.1079375,0.039875
0.52005005,-0.22905001,9.588,-0.0539,0.0895125,0.0485375
0.93600005,-0.27495003,9.769951,0.147675,0.2292125,-0.344025
0.73305005,-0.49800003,9.684,0.1122,0.0719125,-0.18053749
0.69000006,-0.31605002,9.904051,0.0154,0.0213125,0.1958
0.82905006,-0.35895002,10.005,0.032175,0.0218625,0.13035
0.71595,0.054,10.065001,0.0661375,0.057475,-0.140525
1.0129501,0.10695001,9.18105,0.1051875,-0.0752125,-0.0268125
1.245,0.28395,8.844001,0.11495,-0.1714625,-0.0397375
1.1880001,-0.024,10.74705,0.11055,-0.179575,0.2140875
1.8750001,-0.14295001,10.876051,-0.040975,-0.0103124995,0.227975
0.711,0.24300002,10.72305,-0.0457875,-0.1238875,0.403975
1.3789501,-0.0019500001,9.15705,0.0897875,0.1582625,-0.150425
-0.11100001,-0.29700002,8.48205,0.0507375,0.0391875,-0.0787875
-0.33600003,-0.66495,7.4100003,-0.1447875,0.3817,0.00385
-1.746,-0.46605003,8.877001,-0.3232625,0.6018375,-0.139425
-1.30095,-0.864,9.082951,-0.33467498,0.4211625,0.1794375
-0.61905,-1.338,9.373051,-0.27513748,0.2409,0.2343
-1.6170001,-1.5169501,11.08695,-0.0724625,0.29315,0.0328625
-1.7869501,-1.2349501,12.085051,-0.10065,0.300575,0.27335
-1.29795,-1.5340501,10.287001,0.10175,0.2432375,0.058025
-0.33900002,-1.5990001,8.892,-0.1731125,-0.06435,0.62273747
-0.291,-1.4569501,9.01395,-0.312675,-0.41387498,0.886325
-1.7910001,-0.55305004,8.797951,-0.125675,-0.350625,0.4497625
