@ HyperIMU - ianovir
@ Date:Sat Aug 19 20:18:08 GMT+03:00 2023, Sampling Rate:25ms

timestamp,bma4xy_accelerometer.x,bma4xy_accelerometer.y,bma4xy_accelerometer.z,oem_pseudo_gyro.x,oem_pseudo_gyro.y,oem_pseudo_gyro.z
1692465531565,0.16095,-1.04595,5.4300003,-0.37235,-0.2080375,-0.0248875
1692465531594,0.65895003,-1.47405,4.4040003,-0.2904,-0.131175,0.0979
1692465531623,-0.079950005,-0.66495,3.9580503,-0.1530375,0.00385,0.267575
1692465531651,-0.19005,0.26295,5.4019504,-0.23045,-0.0972125,0.20693749
1692465531680,-1.72905,0.186,5.5999503,-0.2440625,-0.13653749,0.1859
1692465531710,-0.39600003,-0.081,7.3000503,-0.1387375,-0.122375,0.16335
1692465531740,1.7809501,-0.20805001,7.8600006,0.306625,0.04015,0.2398
1692465531768,1.40295,0.093,8.20905,0.5713125,-0.0240625,-0.03355
1692465531797,-0.066,-0.24105,8.83905,0.6094,-0.2426875,-0.63525
1692465531823,-0.72195005,-0.55305004,9.98805,0.5993625,-0.46873748,-1.21935
1692465531857,-0.86805004,-0.423,11.467051,0.49665,-0.468875,-1.175625
1692465531883,-0.15900001,-0.15,9.361051,0.4228125,-0.2468125,-0.555775
1692465531916,0.84105,0.028050002,8.83395,0.27225,0.1700875,0.6260375
1692465531944,0.61605,-0.27705002,10.10505,0.2338875,0.2300375,0.7513
1692465531972,0.08400001,-0.73695004,10.651051,0.2286625,0.0694375,0.16885
1692465532002,0.24705002,-1.218,10.93095,0.2135375,-0.0435875,-0.17173749
1692465532032,0.13005,-0.56700003,10.1959505,0.0809875,-0.1189375,-0.2388375
1692465532064,0.097950004,0.08805001,9.339001,-0.0100375,-0.1018875,-0.0853875
1692465532092,-0.018000001,0.37500003,8.86095,-0.0760375,-0.0771375,0.004125
1692465532120,0.18495001,0.34605002,8.31495,-0.0367125,-0.0202125,-0.22013749
