@ HyperIMU - ianovir
@ Date:Mon Aug 21 08:38:01 GMT+03:00 2023, Sampling Rate:25ms

timestamp,bma4xy_accelerometer.x,bma4xy_accelerometer.y,bma4xy_accelerometer.z,oem_pseudo_gyro.x,oem_pseudo_gyro.y,oem_pseudo_gyro.z
1692596285191,-0.18495001,0.40905002,9.19995,0.0429,-0.1375,-0.242275
1692596285217,-0.003,0.52395004,9.394051,0.12595,-0.04675,-0.428175
1692596285249,0.012,0.43500003,10.531051,0.219175,0.01485,-0.55055
1692596285284,0.13695,0.246,10.818001,0.372075,0.0691625,-0.7018
1692596285316,-0.27405003,0.15495001,11.356951,0.4104375,0.051975,-0.6307125
1692596285347,-0.528,-0.21495001,12.571051,0.386925,0.0394625,-0.5407875
1692596285378,-0.79095006,-0.54105,13.291051,0.2952125,0.069025,-0.435875
1692596285410,-0.74100006,-0.54105,12.252001,0.14575,0.1557875,-0.362725
1692596285441,-0.77400005,-0.82095003,12.84105,0.0584375,0.1909875,-0.2072125
1692596285471,-0.54195005,-1.2730501,13.21905,-0.0176,0.2140875,0.0292875
1692596285500,-0.9990001,-1.33305,14.127001,-0.1310375,0.22013749,0.4917
1692596285531,-0.85800004,-1.3090501,13.401001,-0.2578125,0.1903,0.758175
1692596285560,-1.167,-1.2919501,13.684051,-0.3036,0.1755875,0.79461247
1692596285593,-1.2,-1.35,13.98795,-0.3199625,0.163075,0.7679375
1692596285622,-0.50895,-1.8070501,13.222051,-0.304425,0.1420375,0.7022125
1692596285654,-0.31695002,-1.7520001,11.379001,-0.303325,0.1021625,0.7189875
1692596285679,-0.33600003,-1.8829501,10.852051,-0.3240875,0.047575,0.7299875
1692596285716,-0.41805002,-1.5990001,10.08405,-0.37675,-0.078375,0.7470375
1692596285747,-0.69495004,-0.57705003,8.57295,-0.3903625,-0.1128875,0.75075
1692596285775,0.17295001,-0.273,7.24695,-0.3466375,-0.1073875,0.6441875
1692596285807,0.89295006,0.16395001,6.426,-0.2616625,-0.06985,0.471625
1692596285841,0.201,0.79395,5.55,-0.0185625,-0.050049998,-0.0512875
1692596285871,1.13505,0.62205005,7.03905,0.2398,-0.13585,-0.7338375
1692596285903,1.6500001,0.65505004,10.452001,0.3799125,-0.1494625,-1.150325
1692596285933,0.25395,1.2919501,7.3960505,0.501875,-0.1753125,-1.5956875
1692596285965,0.61605,0.97095007,5.5290003,0.365475,-0.1167375,-2.347125
1692596285992,1.1179501,0.30105,6.5550003,0.5465625,-0.251625,-2.6453624
1692596286030,0.043050002,0.35805002,9.342,0.5330875,-0.265925,-2.3434124
1692596286059,0.84795004,-0.031050002,8.602051,0.44288749,-0.2765125,-1.957725
1692596286091,0.71805006,0.528,8.358001,0.2366375,-0.19855,-1.2159125
1692596286121,-0.74805003,1.0210501,6.56295,0.1661,-0.174625,-0.9609875
1692596286149,-0.69000006,1.1080501,8.134951,0.1291125,-0.1771,-0.7832
1692596286180,1.44105,0.49005002,11.983951,0.1672,-0.0488125,-0.6903875
1692596286209,0.77295005,0.98805004,10.866,0.2143625,0.1395625,-0.66715
1692596286240,-0.20505,1.2270001,9.49005,0.18095,0.0919875,-0.535975
1692596286269,0.30405003,0.50205004,9.30105,0.134475,-0.053075,-0.4169
1692596286300,0.19695,0.63405,8.578051,0.1496,-0.0427625,-0.5225
1692596286328,-0.76500005,0.86295,7.3240504,0.1546875,-0.0031625,-0.6249375
1692596286361,-0.74295,0.022950001,8.367001,0.1101375,0.0743875,-0.6048625
1692596286388,0.18705001,-0.933,10.1320505,0.0801625,0.2426875,-0.4640625
1692596286424,0.53895,-1.1530501,10.110001,0.006875,0.3276625,-0.2649625
1692596286456,-0.30495003,-0.43305,9.648001,-0.3524125,0.2838,0.5168625
1692596286480,-0.54195005,0.0139500005,10.038,-0.526075,0.176275,0.8732625
1692596286512,-0.45105,0.43995002,10.65795,-0.5765375,0.0666875,0.9889
1692596286547,-1.03005,0.98100007,9.528001,-0.462,0.0969375,0.8006625
1692596286577,-1.3800001,1.3420501,9.379951,-0.1359875,0.1997875,0.2706
1692596286607,-1.4089501,0.64995,8.590051,0.032175,0.2638625,-0.0273625
1692596286640,-0.54705,0.25800002,10.648951,0.3009875,0.412775,-0.5339125
1692596286674,0.13905,1.09305,9.47805,0.3146,0.46035,-0.5119125
1692596286706,-0.23805001,1.9410001,8.57295,0.241175,0.3905,-0.3007125
1692596286733,0.3,2.0629501,8.83695,0.219175,0.1062875,-0.0573375
1692596286762,0.22500001,1.6870501,10.29705,0.32587498,-0.025024999,-0.1758625
1692596286795,0.034050003,1.1389501,10.95705,0.5504125,-0.2101,-0.5104
1692596286826,-0.45795003,1.11705,10.464001,0.5605875,-0.267025,-0.5245625
1692596286851,-0.77205,1.33305,9.394051,0.3773,-0.257675,-0.2594625
1692596286880,-0.75495005,1.6819501,8.57295,0.26345,-0.1903,-0.124575
1692596286915,-0.89895004,1.725,8.367001,0.1882375,-0.0977625,-0.0583
1692596286939,-0.58305,1.47105,9.45705,0.198,0.076725,-0.1238875
1692596286972,-0.53505003,1.47405,9.64995,0.2756875,0.1612875,-0.2305875
