@ HyperIMU - ianovir
@ Date:Mon Aug 21 08:23:07 GMT+03:00 2023, Sampling Rate:25ms

timestamp,bma4xy_accelerometer.x,bma4xy_accelerometer.y,bma4xy_accelerometer.z,oem_pseudo_gyro.x,oem_pseudo_gyro.y,oem_pseudo_gyro.z
1692595390693,-0.70500004,1.4569501,9.430051,0.0636625,-0.18315,0.1310375
1692595390718,-0.46095002,2.01705,9.00195,0.0710875,-0.3210625,0.1720125
1692595390747,0.097950004,0.507,11.47395,0.1918125,-0.1885125,-0.1274625
1692595390775,-0.50595003,-0.37995002,11.6629505,0.2985125,-0.0429,-0.4103
1692595390804,-1.09305,-0.60105,12.505951,0.305525,0.122375,-0.4593875
1692595390830,0.14895001,0.13800001,10.6369505,0.15015,0.1865875,-0.143
1692595390858,0.93405,-0.18405001,11.704051,-0.0312125,0.25575,0.1986875
1692595390887,0.19905001,0.46800002,12.805051,-0.159225,0.288475,0.4189625
1692595390915,0.27105,1.7179501,7.6470003,-0.1956625,0.136675,0.47341248
1692595390942,1.6570501,1.8930001,6.6940503,-0.032175,-0.0213125,0.2154625
1692595390971,2.2699502,1.55295,7.6639504,0.127875,-0.0658625,0.0378125
1692595390995,1.7479501,1.50495,10.873951,0.3056625,-0.1596375,-0.098037496
1692595391026,0.31395,1.45905,11.163,0.513975,-0.4965125,-0.1436875
1692595391052,-0.09195001,1.3090501,9.15705,0.5066875,-0.5819,-0.111237496
1692595391080,-0.030000001,1.11,9.208051,0.451275,-0.5212625,-0.1145375
1692595391108,0.19695,0.73200005,9.282001,0.3075875,-0.16665,-0.2861375
1692595391137,0.47205,0.72,10.053,0.2396625,-0.020624999,-0.38073748
1692595391166,1.24695,0.46095002,8.901,0.0878625,0.1104125,-0.3290375
1692595391197,0.75000006,0.40905002,9.54705,0.012925,0.10725,-0.1775125
1692595391229,0.39105,0.73200005,9.966001,-0.0930875,-0.0075625,0.1852125
1692595391257,0.49095002,0.46800002,9.4470005,-0.1230625,-0.0532125,0.307175
1692595391284,0.546,0.19995001,10.10505,-0.13653749,-0.052249998,0.355575
1692595391315,0.59595,-0.060000002,10.9810505,-0.1375,0.013612499,0.3430625
1692595391341,0.36405003,0.078,10.80195,-0.1560625,0.0358875,0.3570875
1692595391370,0.24195,0.39900002,9.69795,-0.2402125,0.058849998,0.37895
1692595391398,0.3,0.51600003,9.05895,-0.2674375,0.0691625,0.307725
1692595391425,0.36405003,0.56895,8.712001,-0.2212375,0.089375,0.0446875
1692595391454,0.45795003,0.35595003,9.10005,-0.1617,0.088275,-0.044275
1692595391480,0.47895002,0.25500003,9.406051,-0.1040875,0.076175,-0.07865
1692595391509,0.53400004,0.006,9.35805,-0.05115,0.0367125,-0.08415
1692595391537,0.54105,-0.031050002,9.904051,-0.0595375,0.018424999,-0.092675
1692595391568,0.77595,-0.39000002,10.783051,-0.116325,-0.006875,-0.07645
1692595391597,0.726,-0.057000004,10.375951,-0.15619999,-0.01705,-0.0188375
1692595391624,0.73005,0.021000002,10.194,-0.1992375,-0.0297,0.0682
1692595391653,0.59895,-0.0019500001,10.648951,-0.242275,-0.0589875,0.198275
1692595391682,0.60795003,-0.021000002,11.091001,-0.224675,-0.06655,0.1656875
1692595391713,1.0030501,0.19995001,10.186951,-0.16335,-0.055,-0.0463375
